date,tree,measurement,probe,freq,err,length
2021-03-22,13,3,BL50,1.1764705882352942,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL51,1.1764705882352942,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL52,1.0149942329873125,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL53,1.0380622837370244,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL54,0.991926182237601,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL55,0.991926182237601,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL56,1.0149942329873125,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL57,1.0380622837370244,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL58,1.1764705882352942,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL59,1.0380622837370244,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL60,1.0149942329873125,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL61,0.991926182237601,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL62,1.0149942329873125,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL63,1.0380622837370244,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL64,1.0149942329873125,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL65,1.1072664359861593,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL66,1.1995386389850058,0.02306805074971165,43.34000000002217
2021-03-22,13,3,BL67,0.7843137254901961,0.02306805074971165,43.34000000002217
2021-03-22,13,4,Pt3,1.336898395721925,0.029708853238264995,33.650000000017215
2021-03-22,13,4,Pt4,1.277480689245395,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL44,1.277480689245395,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL45,1.277480689245395,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL46,1.336898395721925,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL47,1.277480689245395,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL48,1.36660724896019,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL49,7.7243018419489,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL50,7.872846108140225,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL51,7.754010695187165,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL52,1.336898395721925,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL53,1.336898395721925,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL54,1.36660724896019,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL55,1.36660724896019,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL56,1.277480689245395,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL57,1.36660724896019,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL58,1.24777183600713,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL59,1.515151515151515,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL60,1.396316102198455,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL61,1.277480689245395,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL62,1.36660724896019,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL63,1.36660724896019,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL64,1.277480689245395,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL65,1.455733808674985,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL66,7.872846108140225,0.029708853238264995,33.650000000017215
2021-03-22,13,4,BL67,1.7825311942959,0.029708853238264995,33.650000000017215
2021-03-22,14,2,Pt3,5.753114382785958,0.022650056625141565,44.13999999999122
2021-03-22,14,2,Pt4,5.753114382785958,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL44,5.753114382785958,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL45,5.549263873159683,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL46,2.3329558323895814,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL47,2.3329558323895814,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL48,2.3329558323895814,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL49,2.4235560588901475,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL50,2.491506228765572,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL51,33.771234428086075,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL52,5.753114382785958,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL53,5.6172140430351085,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL54,2.31030577576444,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL55,2.3329558323895814,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL56,2.3329558323895814,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL57,2.3329558323895814,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL58,2.446206115515289,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL59,2.831257078142696,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL60,5.753114382785958,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL61,5.753114382785958,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL62,2.31030577576444,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL63,2.3329558323895814,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL64,2.3329558323895814,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL65,2.4235560588901475,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL66,34.24688561721405,0.022650056625141565,44.13999999999122
2021-03-22,14,2,BL67,36.783691959229905,0.022650056625141565,44.13999999999122
2021-03-22,14,3,Pt3,2.3091247672253257,0.037243947858472994,26.839999999994667
2021-03-22,14,3,Pt4,2.2718808193668525,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL44,2.3836126629422716,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL45,2.3091247672253257,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL46,2.0856610800744875,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL47,1.6759776536312847,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL48,2.2718808193668525,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL49,2.160148975791434,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL50,3.177570093457944,0.037383177570093455,26.839999999994667
2021-03-22,14,3,BL51,3.1401869158878504,0.037383177570093455,26.839999999994667
2021-03-22,14,3,BL52,2.4581005586592175,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL53,2.3091247672253257,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL54,2.5698324022346366,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL55,2.2718808193668525,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL56,2.5325884543761634,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL57,2.160148975791434,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL58,1.7132216014897577,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL59,4.692737430167597,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL60,2.2718808193668525,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL61,2.3091247672253257,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL62,2.0111731843575416,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL63,2.4581005586592175,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL64,2.4953445065176907,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL65,1.080074487895717,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL66,1.7504655493482306,0.037243947858472994,26.839999999994667
2021-03-22,14,3,BL67,1.3035381750465547,0.037243947858472994,26.839999999994667
2021-03-22,14,4,Pt3,2.52465483234714,0.03944773175542406,25.33999999999496
2021-03-22,14,4,Pt4,2.7218934911242605,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL44,2.52465483234714,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL45,2.7218934911242605,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL46,2.52465483234714,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL47,2.7218934911242605,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL48,2.6824457593688362,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL49,10.414201183431953,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL50,20.631163708086785,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL51,20.355029585798817,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL52,2.52465483234714,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL53,2.6824457593688362,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL54,2.7218934911242605,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL55,2.7218934911242605,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL56,2.6824457593688362,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL57,20.670611439842208,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL58,22.090729783037474,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL59,20.355029585798817,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL60,2.6824457593688362,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL61,2.7218934911242605,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL62,2.6824457593688362,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL63,2.6824457593688362,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL64,2.6824457593688362,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL65,20.631163708086785,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL66,20.631163708086785,0.03944773175542406,25.33999999999496
2021-03-22,14,4,BL67,20.315581854043394,0.03944773175542406,25.33999999999496
2021-03-22,16,2,Pt3,1.1631663974151858,0.03231017770597738,30.939999999993844
2021-03-22,16,2,Pt4,1.0662358642972536,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL44,1.1631663974151858,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL45,1.1631663974151858,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL46,9.111470113085621,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL47,9.111470113085621,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL48,,,
2021-03-22,16,2,BL49,,,
2021-03-22,16,2,BL50,8.982229402261712,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL51,24.458804523424877,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL52,1.1631663974151858,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL53,1.1954765751211631,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL54,9.079159935379645,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL55,9.111470113085621,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL56,9.62843295638126,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL57,8.659127625201938,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL58,8.982229402261712,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL59,5.4281098546042,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL60,1.1631663974151858,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL61,1.1631663974151858,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL62,9.079159935379645,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL63,9.111470113085621,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL64,9.62843295638126,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL65,9.62843295638126,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL66,9.62843295638126,0.03231017770597738,30.939999999993844
2021-03-22,16,2,BL67,23.974151857835217,0.03231017770597738,30.939999999993844
2021-03-22,16,3,Pt3,1.5094339622641508,0.04192872117400419,23.839999999995257
2021-03-22,16,3,Pt4,1.6771488469601676,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL44,1.5094339622641508,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL45,1.2997903563941298,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL46,1.2997903563941298,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL47,1.2997903563941298,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL48,1.5094339622641508,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL49,34.088050314465406,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL50,1.090146750524109,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL51,1.090146750524109,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL52,1.5094339622641508,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL53,1.5094339622641508,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL54,1.1740041928721172,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL55,1.5094339622641508,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL56,1.2159329140461215,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL57,1.8029350104821802,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL58,1.8867924528301885,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL59,2.641509433962264,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL60,1.2997903563941298,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL61,1.6352201257861634,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL62,1.6352201257861634,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL63,1.341719077568134,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL64,1.5094339622641508,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL65,1.5094339622641508,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL66,1.5094339622641508,0.04192872117400419,23.839999999995257
2021-03-22,16,3,BL67,2.5995807127882595,0.04192872117400419,23.839999999995257
2021-03-22,16,4,Pt3,4.0053853921238645,0.03365870077415012,29.6999999999941
2021-03-22,16,4,Pt4,4.0053853921238645,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL44,4.0053853921238645,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL45,4.0053853921238645,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL46,3.702457085156513,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL47,9.424436216762032,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL48,9.424436216762032,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL49,4.611242006058566,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL50,9.458094917536183,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL51,5.486368226186469,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL52,4.341972399865365,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL53,4.341972399865365,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL54,4.0053853921238645,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL55,4.0053853921238645,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL56,9.357118815213733,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL57,9.458094917536183,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL58,9.458094917536183,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL59,5.385392123864019,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL60,4.0053853921238645,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL61,3.8370918882531138,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL62,3.8370918882531138,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL63,3.8370918882531138,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL64,4.072702793672164,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL65,9.087849209020533,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL66,9.458094917536183,0.03365870077415012,29.6999999999941
2021-03-22,16,4,BL67,5.52002692696062,0.03365870077415012,29.6999999999941
2021-03-22,21,2,Pt3,1.6068759342301941,0.018684603886397606,53.510000000027375
2021-03-22,21,2,Pt4,1.6068759342301941,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL44,1.6068759342301941,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL45,1.6068759342301941,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL46,1.6068759342301941,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL47,1.5508221225710013,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL48,1.5508221225710013,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL49,1.6068759342301941,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL50,1.4573991031390132,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL51,1.2144992526158445,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL52,1.6068759342301941,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL53,1.5881913303437964,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL54,1.5881913303437964,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL55,1.5881913303437964,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL56,1.6068759342301941,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL57,11.140939597315436,0.1342281879194631,7.440000000003806
2021-03-22,21,2,BL58,12.751677852348994,0.1342281879194631,7.440000000003806
2021-03-22,21,2,BL59,1.8317757009345792,0.018691588785046728,53.510000000027375
2021-03-22,21,2,BL60,1.6068759342301941,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL61,1.6068759342301941,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL62,1.6068759342301941,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL63,1.5508221225710013,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL64,1.5881913303437964,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL65,1.6068759342301941,0.018684603886397606,53.510000000027375
2021-03-22,21,2,BL66,1.6080777860882571,0.01869857890800299,53.510000000027375
2021-03-22,21,2,BL67,1.3462976813762153,0.01869857890800299,53.510000000027375
2021-03-22,21,3,Pt3,1.2783505154639174,0.020618556701030927,48.49000000002481
2021-03-22,21,3,Pt4,1.2783505154639174,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL44,1.2783505154639174,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL45,1.2371134020618557,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL46,1.2783505154639174,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL47,1.2783505154639174,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL48,1.2577319587628866,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL49,1.422680412371134,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL50,1.0799584631360333,0.020768431983385256,48.49000000002481
2021-03-22,21,3,BL51,,,
2021-03-22,21,3,BL52,1.2371134020618557,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL53,1.2371134020618557,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL54,1.2783505154639174,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL55,1.2989690721649485,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL56,1.2989690721649485,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL57,,,
2021-03-22,21,3,BL58,,,
2021-03-22,21,3,BL59,1.2577319587628866,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL60,1.2371134020618557,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL61,1.2585104188157623,0.020631318341242006,48.49000000002481
2021-03-22,21,3,BL62,1.2997730554982463,0.020631318341242006,48.49000000002481
2021-03-22,21,3,BL63,1.2783505154639174,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL64,1.2783505154639174,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL65,1.2989690721649485,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL66,1.2989690721649485,0.020618556701030927,48.49000000002481
2021-03-22,21,3,BL67,1.422680412371134,0.020618556701030927,48.49000000002481
2021-03-22,21,4,Pt3,0.7048961706991808,0.019051247856734614,52.48000000002685
2021-03-22,21,4,Pt4,0.7048961706991808,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL44,0.7048961706991808,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL45,0.7048961706991808,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL46,0.7048961706991808,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL47,0.6477424271289769,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL48,0.6477424271289769,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL49,0.7048961706991808,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL50,0.6858449228424461,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL51,0.9144598971232615,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL52,0.7048961706991808,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL53,0.6858449228424461,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL54,0.6858449228424461,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL55,0.6858449228424461,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL56,0.7048961706991808,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL57,4.885057471264368,0.14367816091954022,6.9500000000035556
2021-03-22,21,4,BL58,6.60919540229885,0.14367816091954022,6.9500000000035556
2021-03-22,21,4,BL59,0.9338669716028206,0.01905850962454736,52.48000000002685
2021-03-22,21,4,BL60,0.7048961706991808,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL61,0.7048961706991808,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL62,0.7048961706991808,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL63,0.6477424271289769,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL64,0.6858449228424461,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL65,0.7048961706991808,0.019051247856734614,52.48000000002685
2021-03-22,21,4,BL66,0.7054337464251668,0.019065776930409912,52.48000000002685
2021-03-22,21,4,BL67,0.43851286939942796,0.019065776930409912,52.48000000002685
2021-03-22,24,2,Pt3,1.1873616421815254,0.02012477359629704,49.6800000000254
2021-03-22,24,2,Pt4,1.1681772406847934,0.02014098690835851,49.6800000000254
2021-03-22,24,2,BL44,,,
2021-03-22,24,2,BL45,,,
2021-03-22,24,2,BL46,,,
2021-03-22,24,2,BL47,1.2477359629704166,0.02012477359629704,49.6800000000254
2021-03-22,24,2,BL48,3.75,1.25,0.8500000000004349
2021-03-22,24,2,BL49,,,
2021-03-22,24,2,BL50,,,
2021-03-22,24,2,BL51,36.96920909639766,0.02012477359629704,49.6800000000254
2021-03-22,24,2,BL52,5.405405405405405,2.7027027027027026,0.3600000000001842
2021-03-22,24,2,BL53,,,
2021-03-22,24,2,BL54,,,
2021-03-22,24,2,BL55,,,
2021-03-22,24,2,BL56,,,
2021-03-22,24,2,BL57,,,
2021-03-22,24,2,BL58,1.3301088270858525,0.02015316404675534,49.6800000000254
2021-03-22,24,2,BL59,36.880290205562275,0.02015316404675534,49.6800000000254
2021-03-22,24,2,BL60,1.0479645304312777,0.02015316404675534,49.6800000000254
2021-03-22,24,2,BL61,9.09090909090909,3.0303030303030303,0.3700000000001893
2021-03-22,24,2,BL62,5.2631578947368425,2.6315789473684212,0.3700000000001893
2021-03-22,24,2,BL63,1.1471120949889313,0.02012477359629704,49.6800000000254
2021-03-22,24,2,BL64,1.1471120949889313,0.02012477359629704,49.6800000000254
2021-03-22,24,2,BL65,1.3483598309519018,0.02012477359629704,49.6800000000254
2021-03-22,24,2,BL66,1.388609378144496,0.02012477359629704,49.6800000000254
2021-03-22,24,2,BL67,8.452404910444757,0.02012477359629704,49.6800000000254
2021-03-22,24,3,Pt3,1.0812003530450134,0.02206531332744925,45.31000000002318
2021-03-22,24,3,Pt4,1.0150044130626656,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL44,1.0812003530450134,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL45,4.655781112091792,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL46,4.655781112091792,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL47,8.85608856088561,0.18450184501845018,5.410000000002768
2021-03-22,24,3,BL48,,,
2021-03-22,24,3,BL49,11.473962930273611,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL50,11.473962930273611,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL51,11.49602824360106,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL52,1.0812003530450134,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL53,1.0812003530450134,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL54,4.655781112091792,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL55,4.655781112091792,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL56,4.655781112091792,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL57,11.49602824360106,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL58,11.49602824360106,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL59,11.473962930273611,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL60,1.0812003530450134,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL61,1.0812003530450134,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL62,4.655781112091792,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL63,4.655781112091792,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL64,4.655781112091792,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL65,11.473962930273611,0.02206531332744925,45.31000000002318
2021-03-22,24,3,BL66,11.513812154696133,0.022099447513812154,45.31000000002318
2021-03-22,24,3,BL67,11.513812154696133,0.022099447513812154,45.31000000002318
2021-03-22,24,4,Pt3,4.2412451361867705,0.019455252918287938,51.390000000026305
2021-03-22,24,4,Pt4,4.124513618677043,0.019455252918287938,51.390000000026305
2021-03-22,24,4,BL44,4.225077881619938,0.019470404984423675,51.390000000026305
2021-03-22,24,4,BL45,4.147196261682243,0.019470404984423675,51.390000000026305
2021-03-22,24,4,BL46,4.242896068509147,0.019462826002335537,51.390000000026305
2021-03-22,24,4,BL47,13.080168776371309,0.06027727546714889,16.600000000008492
2021-03-22,24,4,BL48,13.064419024683927,0.060204695966285374,16.600000000008492
2021-03-22,24,4,BL49,4.357976653696499,0.019455252918287938,51.390000000026305
2021-03-22,24,4,BL50,4.377431906614786,0.019455252918287938,51.390000000026305
2021-03-22,24,4,BL51,3.754863813229572,0.019455252918287938,51.390000000026305
2021-03-22,24,4,BL52,4.243722016741288,0.019466614755693983,51.390000000026305
2021-03-22,24,4,BL53,6.1264822134387344,0.0282326369282891,35.410000000018115
2021-03-22,24,4,BL54,6.154714850367024,0.0282326369282891,35.410000000018115
2021-03-22,24,4,BL55,4.221789883268483,0.019455252918287938,51.390000000026305
2021-03-22,24,4,BL56,4.221789883268483,0.019455252918287938,51.390000000026305
2021-03-22,24,4,BL57,4.377431906614786,0.019455252918287938,51.390000000026305
2021-03-22,24,4,BL58,4.357976653696499,0.019455252918287938,51.390000000026305
2021-03-22,24,4,BL59,4.496578690127077,0.019550342130987292,51.390000000026305
2021-03-22,24,4,BL60,4.124513618677043,0.019455252918287938,51.390000000026305
2021-03-22,24,4,BL61,4.221789883268483,0.019455252918287938,51.390000000026305
2021-03-22,24,4,BL62,4.221789883268483,0.019455252918287938,51.390000000026305
2021-03-22,24,4,BL63,4.221789883268483,0.019455252918287938,51.390000000026305
2021-03-22,24,4,BL64,4.221789883268483,0.019455252918287938,51.390000000026305
